timestamp,link_id,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-02-27T20:45:58.254673,of:0000000000000008:1 <-> of:000000000000000b:6,13331,13331,1858386,1858386,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000003:2 <-> of:0000000000000008:3,13370,13370,1855682,1855682,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000002:2 <-> of:0000000000000008:2,13370,13370,1855600,1855600,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000007:1 <-> of:000000000000000d:5,15176,15176,2039362,2039362,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000007:2 <-> of:000000000000000a:3,13368,13368,1862094,1862094,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000006:2 <-> of:000000000000000a:2,13368,13368,1862114,1862114,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000006:1 <-> of:000000000000000d:4,14962,14962,2018410,2018410,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000003:1 <-> of:000000000000000b:5,15172,15172,2038886,2038886,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000001:3 <-> of:000000000000000d:1,13427,13427,1867960,1867960,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000002:1 <-> of:000000000000000b:4,15176,15176,2039196,2039196,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000001:2 <-> of:000000000000000c:1,13421,13421,1867372,1867372,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000001:1 <-> of:000000000000000b:1,13425,13425,1867700,1867700,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000004:1 <-> of:000000000000000c:4,14675,14675,1990264,1990264,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000005:1 <-> of:000000000000000c:5,14674,14674,1990084,1990084,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:000000000000000a:1 <-> of:000000000000000d:6,13336,13336,1865652,1865652,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:000000000000000c:3 <-> of:000000000000000d:3,14620,14620,1991484,1991484,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:000000000000000b:2 <-> of:000000000000000c:2,14721,14721,2001298,2001298,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000005:2 <-> of:0000000000000009:3,13656,13656,1883730,1883730,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:000000000000000b:3 <-> of:000000000000000d:2,14828,14828,2011804,2011804,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000004:2 <-> of:0000000000000009:2,13658,13658,1884008,1884008,0.001,0.001,1.33,1.33
2026-02-27T20:45:58.254673,of:0000000000000009:1 <-> of:000000000000000c:6,13338,13338,1859258,1859258,0.001,0.001,1.33,1.33
2026-02-27T20:46:28.283560,of:0000000000000008:1 <-> of:000000000000000b:6,13367,13367,1863408,1863408,0.001,0.001,1.2,1.2
2026-02-27T20:46:28.283560,of:0000000000000003:2 <-> of:0000000000000008:3,13408,13408,1860964,1860964,0.001,0.001,1.27,1.27
2026-02-27T20:46:28.283560,of:0000000000000002:2 <-> of:0000000000000008:2,13406,13406,1860604,1860604,0.001,0.001,1.2,1.2
